athleteid,lastname,firstname,birthdate,gender,name,code,eventid,heat,lane,points,reactiontime,swimtime,split,cumswimtime,splitdistance,daytime,round,distance,relaycount,stroke,splitswimtime
120298,ELHENICKA,MARTINA,10/10/1993,F,Czech Republic,CZE,33,2,4,781,0.89,533.08,4,127.91,200,1117,PRE,800,1,FREE,32.97
120298,ELHENICKA,MARTINA,10/10/1993,F,Czech Republic,CZE,33,2,4,781,0.89,533.08,5,161,250,1117,PRE,800,1,FREE,33.09
120298,ELHENICKA,MARTINA,10/10/1993,F,Czech Republic,CZE,33,2,4,781,0.89,533.08,6,194.19,300,1117,PRE,800,1,FREE,33.19
120298,ELHENICKA,MARTINA,10/10/1993,F,Czech Republic,CZE,33,2,4,781,0.89,533.08,7,227.91,350,1117,PRE,800,1,FREE,33.72
120298,ELHENICKA,MARTINA,10/10/1993,F,Czech Republic,CZE,33,2,4,781,0.89,533.08,8,261.83,400,1117,PRE,800,1,FREE,33.92
120298,ELHENICKA,MARTINA,10/10/1993,F,Czech Republic,CZE,33,2,4,781,0.89,533.08,9,295.95,450,1117,PRE,800,1,FREE,34.12
120298,ELHENICKA,MARTINA,10/10/1993,F,Czech Republic,CZE,33,2,4,781,0.89,533.08,10,329.77,500,1117,PRE,800,1,FREE,33.82
120298,ELHENICKA,MARTINA,10/10/1993,F,Czech Republic,CZE,33,2,4,781,0.89,533.08,11,363.84,550,1117,PRE,800,1,FREE,34.07
120298,ELHENICKA,MARTINA,10/10/1993,F,Czech Republic,CZE,33,2,4,781,0.89,533.08,12,398.06,600,1117,PRE,800,1,FREE,34.22
120298,ELHENICKA,MARTINA,10/10/1993,F,Czech Republic,CZE,33,2,4,781,0.89,533.08,13,432.32,650,1117,PRE,800,1,FREE,34.26
120298,ELHENICKA,MARTINA,10/10/1993,F,Czech Republic,CZE,33,2,4,781,0.89,533.08,14,466.39,700,1117,PRE,800,1,FREE,34.07
120298,ELHENICKA,MARTINA,10/10/1993,F,Czech Republic,CZE,33,2,4,781,0.89,533.08,15,500.46,750,1117,PRE,800,1,FREE,34.07
120298,ELHENICKA,MARTINA,10/10/1993,F,Czech Republic,CZE,33,2,4,781,0.89,533.08,16,533.08,800,1117,PRE,800,1,FREE,32.62
101408,BLUME,PERNILLE,5/14/1994,F,Denmark,DEN,23,10,2,861,0.65,54.72,1,26.22,50,930,PRE,100,1,FREE,26.22
101408,BLUME,PERNILLE,5/14/1994,F,Denmark,DEN,23,10,2,861,0.65,54.72,2,54.72,100,930,PRE,100,1,FREE,28.5
101408,BLUME,PERNILLE,5/14/1994,F,Denmark,DEN,223,2,8,867,0.66,54.6,1,26.34,50,1732,SEM,100,1,FREE,26.34
101408,BLUME,PERNILLE,5/14/1994,F,Denmark,DEN,223,2,8,867,0.66,54.6,2,54.6,100,1732,SEM,100,1,FREE,28.26
101408,BLUME,PERNILLE,5/14/1994,F,Denmark,DEN,34,11,6,841,0.67,25.14,1,25.14,50,930,PRE,50,1,FREE,25.14
101408,BLUME,PERNILLE,5/14/1994,F,Denmark,DEN,234,2,8,862,0.67,24.93,1,24.93,50,1828,SEM,50,1,FREE,24.93
101645,PEDERSEN,RIKKE MOLLER,1/9/1989,F,Denmark,DEN,11,5,4,870,0.72,67.39,1,31.75,50,1007,PRE,100,1,BREAST,31.75
101645,PEDERSEN,RIKKE MOLLER,1/9/1989,F,Denmark,DEN,11,5,4,870,0.72,67.39,2,67.39,100,1007,PRE,100,1,BREAST,35.64
101645,PEDERSEN,RIKKE MOLLER,1/9/1989,F,Denmark,DEN,211,2,1,869,0.7,67.42,1,31.32,50,1758,SEM,100,1,BREAST,31.32
101645,PEDERSEN,RIKKE MOLLER,1/9/1989,F,Denmark,DEN,211,2,1,869,0.7,67.42,2,67.42,100,1758,SEM,100,1,BREAST,36.1
101645,PEDERSEN,RIKKE MOLLER,1/9/1989,F,Denmark,DEN,25,5,4,903,0.74,143.9,1,32.73,50,1011,PRE,200,1,BREAST,32.73
101645,PEDERSEN,RIKKE MOLLER,1/9/1989,F,Denmark,DEN,25,5,4,903,0.74,143.9,2,69.27,100,1011,PRE,200,1,BREAST,36.54
101645,PEDERSEN,RIKKE MOLLER,1/9/1989,F,Denmark,DEN,25,5,4,903,0.74,143.9,3,106.27,150,1011,PRE,200,1,BREAST,37
101645,PEDERSEN,RIKKE MOLLER,1/9/1989,F,Denmark,DEN,25,5,4,903,0.74,143.9,4,143.9,200,1011,PRE,200,1,BREAST,37.63
101645,PEDERSEN,RIKKE MOLLER,1/9/1989,F,Denmark,DEN,225,1,3,940,0.71,141.99,1,32.22,50,1751,SEM,200,1,BREAST,32.22
101645,PEDERSEN,RIKKE MOLLER,1/9/1989,F,Denmark,DEN,225,1,3,940,0.71,141.99,2,68.1,100,1751,SEM,200,1,BREAST,35.88
101645,PEDERSEN,RIKKE MOLLER,1/9/1989,F,Denmark,DEN,225,1,3,940,0.71,141.99,3,104.44,150,1751,SEM,200,1,BREAST,36.34
101645,PEDERSEN,RIKKE MOLLER,1/9/1989,F,Denmark,DEN,225,1,3,940,0.71,141.99,4,141.99,200,1751,SEM,200,1,BREAST,37.55
101645,PEDERSEN,RIKKE MOLLER,1/9/1989,F,Denmark,DEN,125,1,4,925,0.69,142.76,1,32.15,50,1825,FIN,200,1,BREAST,32.15
101645,PEDERSEN,RIKKE MOLLER,1/9/1989,F,Denmark,DEN,125,1,4,925,0.69,142.76,2,67.42,100,1825,FIN,200,1,BREAST,35.27
101645,PEDERSEN,RIKKE MOLLER,1/9/1989,F,Denmark,DEN,125,1,4,925,0.69,142.76,3,103.67,150,1825,FIN,200,1,BREAST,36.25
101645,PEDERSEN,RIKKE MOLLER,1/9/1989,F,Denmark,DEN,125,1,4,925,0.69,142.76,4,142.76,200,1825,FIN,200,1,BREAST,39.09
101645,PEDERSEN,RIKKE MOLLER,1/9/1989,F,Denmark,DEN,36,6,6,821,0.77,31.48,1,31.48,50,1008,PRE,50,1,BREAST,31.48
101795,FRIIS,LOTTE,2/9/1988,F,Denmark,DEN,13,2,5,938,0.78,954.23,1,29.28,50,1056,PRE,1500,1,FREE,29.28
101795,FRIIS,LOTTE,2/9/1988,F,Denmark,DEN,13,2,5,938,0.78,954.23,2,59.81,100,1056,PRE,1500,1,FREE,30.53
101795,FRIIS,LOTTE,2/9/1988,F,Denmark,DEN,13,2,5,938,0.78,954.23,3,91.13,150,1056,PRE,1500,1,FREE,31.32
101795,FRIIS,LOTTE,2/9/1988,F,Denmark,DEN,13,2,5,938,0.78,954.23,4,122.52,200,1056,PRE,1500,1,FREE,31.39
101795,FRIIS,LOTTE,2/9/1988,F,Denmark,DEN,13,2,5,938,0.78,954.23,5,154.11,250,1056,PRE,1500,1,FREE,31.59
101795,FRIIS,LOTTE,2/9/1988,F,Denmark,DEN,13,2,5,938,0.78,954.23,6,185.61,300,1056,PRE,1500,1,FREE,31.5
101795,FRIIS,LOTTE,2/9/1988,F,Denmark,DEN,13,2,5,938,0.78,954.23,7,217.4,350,1056,PRE,1500,1,FREE,31.79
101795,FRIIS,LOTTE,2/9/1988,F,Denmark,DEN,13,2,5,938,0.78,954.23,8,248.96,400,1056,PRE,1500,1,FREE,31.56
101795,FRIIS,LOTTE,2/9/1988,F,Denmark,DEN,13,2,5,938,0.78,954.23,9,280.83,450,1056,PRE,1500,1,FREE,31.87
101795,FRIIS,LOTTE,2/9/1988,F,Denmark,DEN,13,2,5,938,0.78,954.23,10,312.45,500,1056,PRE,1500,1,FREE,31.62
101795,FRIIS,LOTTE,2/9/1988,F,Denmark,DEN,13,2,5,938,0.78,954.23,11,344.3,550,1056,PRE,1500,1,FREE,31.85
101795,FRIIS,LOTTE,2/9/1988,F,Denmark,DEN,13,2,5,938,0.78,954.23,12,376.25,600,1056,PRE,1500,1,FREE,31.95
101795,FRIIS,LOTTE,2/9/1988,F,Denmark,DEN,13,2,5,938,0.78,954.23,13,408.2,650,1056,PRE,1500,1,FREE,31.95
101795,FRIIS,LOTTE,2/9/1988,F,Denmark,DEN,13,2,5,938,0.78,954.23,14,440.3,700,1056,PRE,1500,1,FREE,32.1
101795,FRIIS,LOTTE,2/9/1988,F,Denmark,DEN,13,2,5,938,0.78,954.23,15,472.47,750,1056,PRE,1500,1,FREE,32.17
101795,FRIIS,LOTTE,2/9/1988,F,Denmark,DEN,13,2,5,938,0.78,954.23,16,504.78,800,1056,PRE,1500,1,FREE,32.31
101795,FRIIS,LOTTE,2/9/1988,F,Denmark,DEN,13,2,5,938,0.78,954.23,17,537.23,850,1056,PRE,1500,1,FREE,32.45
101795,FRIIS,LOTTE,2/9/1988,F,Denmark,DEN,13,2,5,938,0.78,954.23,18,569.31,900,1056,PRE,1500,1,FREE,32.08
101795,FRIIS,LOTTE,2/9/1988,F,Denmark,DEN,13,2,5,938,0.78,954.23,19,601.79,950,1056,PRE,1500,1,FREE,32.48
101795,FRIIS,LOTTE,2/9/1988,F,Denmark,DEN,13,2,5,938,0.78,954.23,20,634.2,1000,1056,PRE,1500,1,FREE,32.41
101795,FRIIS,LOTTE,2/9/1988,F,Denmark,DEN,13,2,5,938,0.78,954.23,21,666.5,1050,1056,PRE,1500,1,FREE,32.3
101795,FRIIS,LOTTE,2/9/1988,F,Denmark,DEN,13,2,5,938,0.78,954.23,22,698.53,1100,1056,PRE,1500,1,FREE,32.03
101795,FRIIS,LOTTE,2/9/1988,F,Denmark,DEN,13,2,5,938,0.78,954.23,23,730.48,1150,1056,PRE,1500,1,FREE,31.95
101795,FRIIS,LOTTE,2/9/1988,F,Denmark,DEN,13,2,5,938,0.78,954.23,24,762.57,1200,1056,PRE,1500,1,FREE,32.09
101795,FRIIS,LOTTE,2/9/1988,F,Denmark,DEN,13,2,5,938,0.78,954.23,25,794.67,1250,1056,PRE,1500,1,FREE,32.1
101795,FRIIS,LOTTE,2/9/1988,F,Denmark,DEN,13,2,5,938,0.78,954.23,26,826.55,1300,1056,PRE,1500,1,FREE,31.88
101795,FRIIS,LOTTE,2/9/1988,F,Denmark,DEN,13,2,5,938,0.78,954.23,27,858.55,1350,1056,PRE,1500,1,FREE,32
101795,FRIIS,LOTTE,2/9/1988,F,Denmark,DEN,13,2,5,938,0.78,954.23,28,890.61,1400,1056,PRE,1500,1,FREE,32.06
101795,FRIIS,LOTTE,2/9/1988,F,Denmark,DEN,13,2,5,938,0.78,954.23,29,922.57,1450,1056,PRE,1500,1,FREE,31.96
101795,FRIIS,LOTTE,2/9/1988,F,Denmark,DEN,13,2,5,938,0.78,954.23,30,954.23,1500,1056,PRE,1500,1,FREE,31.66
101795,FRIIS,LOTTE,2/9/1988,F,Denmark,DEN,113,1,5,954,0.81,949,1,29.1,50,1805,FIN,1500,1,FREE,29.1
101795,FRIIS,LOTTE,2/9/1988,F,Denmark,DEN,113,1,5,954,0.81,949,2,60.2,100,1805,FIN,1500,1,FREE,31.1
101795,FRIIS,LOTTE,2/9/1988,F,Denmark,DEN,113,1,5,954,0.81,949,3,91.31,150,1805,FIN,1500,1,FREE,31.11
101795,FRIIS,LOTTE,2/9/1988,F,Denmark,DEN,113,1,5,954,0.81,949,4,122.83,200,1805,FIN,1500,1,FREE,31.52
101795,FRIIS,LOTTE,2/9/1988,F,Denmark,DEN,113,1,5,954,0.81,949,5,153.95,250,1805,FIN,1500,1,FREE,31.12
101795,FRIIS,LOTTE,2/9/1988,F,Denmark,DEN,113,1,5,954,0.81,949,6,185.62,300,1805,FIN,1500,1,FREE,31.67
101795,FRIIS,LOTTE,2/9/1988,F,Denmark,DEN,113,1,5,954,0.81,949,7,217.06,350,1805,FIN,1500,1,FREE,31.44
101795,FRIIS,LOTTE,2/9/1988,F,Denmark,DEN,113,1,5,954,0.81,949,8,248.66,400,1805,FIN,1500,1,FREE,31.6
101795,FRIIS,LOTTE,2/9/1988,F,Denmark,DEN,113,1,5,954,0.81,949,9,280.06,450,1805,FIN,1500,1,FREE,31.4
101795,FRIIS,LOTTE,2/9/1988,F,Denmark,DEN,113,1,5,954,0.81,949,10,311.64,500,1805,FIN,1500,1,FREE,31.58
101795,FRIIS,LOTTE,2/9/1988,F,Denmark,DEN,113,1,5,954,0.81,949,11,342.99,550,1805,FIN,1500,1,FREE,31.35
101795,FRIIS,LOTTE,2/9/1988,F,Denmark,DEN,113,1,5,954,0.81,949,12,374.77,600,1805,FIN,1500,1,FREE,31.78
101795,FRIIS,LOTTE,2/9/1988,F,Denmark,DEN,113,1,5,954,0.81,949,13,406.38,650,1805,FIN,1500,1,FREE,31.61
101795,FRIIS,LOTTE,2/9/1988,F,Denmark,DEN,113,1,5,954,0.81,949,14,437.98,700,1805,FIN,1500,1,FREE,31.6
101795,FRIIS,LOTTE,2/9/1988,F,Denmark,DEN,113,1,5,954,0.81,949,15,469.42,750,1805,FIN,1500,1,FREE,31.44
101795,FRIIS,LOTTE,2/9/1988,F,Denmark,DEN,113,1,5,954,0.81,949,16,501.04,800,1805,FIN,1500,1,FREE,31.62
101795,FRIIS,LOTTE,2/9/1988,F,Denmark,DEN,113,1,5,954,0.81,949,17,532.47,850,1805,FIN,1500,1,FREE,31.43
101795,FRIIS,LOTTE,2/9/1988,F,Denmark,DEN,113,1,5,954,0.81,949,18,564.27,900,1805,FIN,1500,1,FREE,31.8
101795,FRIIS,LOTTE,2/9/1988,F,Denmark,DEN,113,1,5,954,0.81,949,19,595.93,950,1805,FIN,1500,1,FREE,31.66
101795,FRIIS,LOTTE,2/9/1988,F,Denmark,DEN,113,1,5,954,0.81,949,20,627.47,1000,1805,FIN,1500,1,FREE,31.54
101795,FRIIS,LOTTE,2/9/1988,F,Denmark,DEN,113,1,5,954,0.81,949,21,658.86,1050,1805,FIN,1500,1,FREE,31.39
101795,FRIIS,LOTTE,2/9/1988,F,Denmark,DEN,113,1,5,954,0.81,949,22,690.55,1100,1805,FIN,1500,1,FREE,31.69
101795,FRIIS,LOTTE,2/9/1988,F,Denmark,DEN,113,1,5,954,0.81,949,23,722.29,1150,1805,FIN,1500,1,FREE,31.74
101795,FRIIS,LOTTE,2/9/1988,F,Denmark,DEN,113,1,5,954,0.81,949,24,754.23,1200,1805,FIN,1500,1,FREE,31.94
101795,FRIIS,LOTTE,2/9/1988,F,Denmark,DEN,113,1,5,954,0.81,949,25,786.37,1250,1805,FIN,1500,1,FREE,32.14
101795,FRIIS,LOTTE,2/9/1988,F,Denmark,DEN,113,1,5,954,0.81,949,26,818.6,1300,1805,FIN,1500,1,FREE,32.23
101795,FRIIS,LOTTE,2/9/1988,F,Denmark,DEN,113,1,5,954,0.81,949,27,850.98,1350,1805,FIN,1500,1,FREE,32.38
101795,FRIIS,LOTTE,2/9/1988,F,Denmark,DEN,113,1,5,954,0.81,949,28,883.49,1400,1805,FIN,1500,1,FREE,32.51
101795,FRIIS,LOTTE,2/9/1988,F,Denmark,DEN,113,1,5,954,0.81,949,29,916.32,1450,1805,FIN,1500,1,FREE,32.83
101795,FRIIS,LOTTE,2/9/1988,F,Denmark,DEN,113,1,5,954,0.81,949,30,949,1500,1805,FIN,1500,1,FREE,32.68
101795,FRIIS,LOTTE,2/9/1988,F,Denmark,DEN,33,5,6,929,0.77,503.12,1,29.05,50,1117,PRE,800,1,FREE,29.05
101795,FRIIS,LOTTE,2/9/1988,F,Denmark,DEN,33,5,6,929,0.77,503.12,2,59.98,100,1117,PRE,800,1,FREE,30.93
101795,FRIIS,LOTTE,2/9/1988,F,Denmark,DEN,33,5,6,929,0.77,503.12,3,90.99,150,1117,PRE,800,1,FREE,31.01
101795,FRIIS,LOTTE,2/9/1988,F,Denmark,DEN,33,5,6,929,0.77,503.12,4,122.48,200,1117,PRE,800,1,FREE,31.49
101795,FRIIS,LOTTE,2/9/1988,F,Denmark,DEN,33,5,6,929,0.77,503.12,5,153.86,250,1117,PRE,800,1,FREE,31.38
101795,FRIIS,LOTTE,2/9/1988,F,Denmark,DEN,33,5,6,929,0.77,503.12,6,185.33,300,1117,PRE,800,1,FREE,31.47
101795,FRIIS,LOTTE,2/9/1988,F,Denmark,DEN,33,5,6,929,0.77,503.12,7,216.91,350,1117,PRE,800,1,FREE,31.58
101795,FRIIS,LOTTE,2/9/1988,F,Denmark,DEN,33,5,6,929,0.77,503.12,8,248.47,400,1117,PRE,800,1,FREE,31.56
101795,FRIIS,LOTTE,2/9/1988,F,Denmark,DEN,33,5,6,929,0.77,503.12,9,280.15,450,1117,PRE,800,1,FREE,31.68
101795,FRIIS,LOTTE,2/9/1988,F,Denmark,DEN,33,5,6,929,0.77,503.12,10,311.83,500,1117,PRE,800,1,FREE,31.68
101795,FRIIS,LOTTE,2/9/1988,F,Denmark,DEN,33,5,6,929,0.77,503.12,11,343.92,550,1117,PRE,800,1,FREE,32.09
101795,FRIIS,LOTTE,2/9/1988,F,Denmark,DEN,33,5,6,929,0.77,503.12,12,375.75,600,1117,PRE,800,1,FREE,31.83
101795,FRIIS,LOTTE,2/9/1988,F,Denmark,DEN,33,5,6,929,0.77,503.12,13,408,650,1117,PRE,800,1,FREE,32.25
101795,FRIIS,LOTTE,2/9/1988,F,Denmark,DEN,33,5,6,929,0.77,503.12,14,439.67,700,1117,PRE,800,1,FREE,31.67
101795,FRIIS,LOTTE,2/9/1988,F,Denmark,DEN,33,5,6,929,0.77,503.12,15,471.63,750,1117,PRE,800,1,FREE,31.96
101795,FRIIS,LOTTE,2/9/1988,F,Denmark,DEN,33,5,6,929,0.77,503.12,16,503.12,800,1117,PRE,800,1,FREE,31.49
101795,FRIIS,LOTTE,2/9/1988,F,Denmark,DEN,133,1,3,939,0.76,501.36,1,29.26,50,1855,FIN,800,1,FREE,29.26
101795,FRIIS,LOTTE,2/9/1988,F,Denmark,DEN,133,1,3,939,0.76,501.36,2,60.27,100,1855,FIN,800,1,FREE,31.01
101795,FRIIS,LOTTE,2/9/1988,F,Denmark,DEN,133,1,3,939,0.76,501.36,3,91.65,150,1855,FIN,800,1,FREE,31.38
101795,FRIIS,LOTTE,2/9/1988,F,Denmark,DEN,133,1,3,939,0.76,501.36,4,122.92,200,1855,FIN,800,1,FREE,31.27
101795,FRIIS,LOTTE,2/9/1988,F,Denmark,DEN,133,1,3,939,0.76,501.36,5,154.38,250,1855,FIN,800,1,FREE,31.46
101795,FRIIS,LOTTE,2/9/1988,F,Denmark,DEN,133,1,3,939,0.76,501.36,6,185.98,300,1855,FIN,800,1,FREE,31.6
101795,FRIIS,LOTTE,2/9/1988,F,Denmark,DEN,133,1,3,939,0.76,501.36,7,217.59,350,1855,FIN,800,1,FREE,31.61
101795,FRIIS,LOTTE,2/9/1988,F,Denmark,DEN,133,1,3,939,0.76,501.36,8,249.05,400,1855,FIN,800,1,FREE,31.46
101795,FRIIS,LOTTE,2/9/1988,F,Denmark,DEN,133,1,3,939,0.76,501.36,9,280.7,450,1855,FIN,800,1,FREE,31.65
101795,FRIIS,LOTTE,2/9/1988,F,Denmark,DEN,133,1,3,939,0.76,501.36,10,312.14,500,1855,FIN,800,1,FREE,31.44
101795,FRIIS,LOTTE,2/9/1988,F,Denmark,DEN,133,1,3,939,0.76,501.36,11,343.95,550,1855,FIN,800,1,FREE,31.81
101795,FRIIS,LOTTE,2/9/1988,F,Denmark,DEN,133,1,3,939,0.76,501.36,12,375.4,600,1855,FIN,800,1,FREE,31.45
101795,FRIIS,LOTTE,2/9/1988,F,Denmark,DEN,133,1,3,939,0.76,501.36,13,407.26,650,1855,FIN,800,1,FREE,31.86
101795,FRIIS,LOTTE,2/9/1988,F,Denmark,DEN,133,1,3,939,0.76,501.36,14,438.66,700,1855,FIN,800,1,FREE,31.4
101795,FRIIS,LOTTE,2/9/1988,F,Denmark,DEN,133,1,3,939,0.76,501.36,15,470.4,750,1855,FIN,800,1,FREE,31.74
101795,FRIIS,LOTTE,2/9/1988,F,Denmark,DEN,133,1,3,939,0.76,501.36,16,501.36,800,1855,FIN,800,1,FREE,30.96
101868,OTTESEN,JEANETTE,12/30/1987,F,Denmark,DEN,1,6,4,908,0.7,57.79,1,26.8,50,930,PRE,100,1,FLY,26.8
101868,OTTESEN,JEANETTE,12/30/1987,F,Denmark,DEN,1,6,4,908,0.7,57.79,2,57.79,100,930,PRE,100,1,FLY,30.99
101868,OTTESEN,JEANETTE,12/30/1987,F,Denmark,DEN,201,1,4,945,0.66,57.04,1,26.33,50,1732,SEM,100,1,FLY,26.33
101868,OTTESEN,JEANETTE,12/30/1987,F,Denmark,DEN,201,1,4,945,0.66,57.04,2,57.04,100,1732,SEM,100,1,FLY,30.71
101868,OTTESEN,JEANETTE,12/30/1987,F,Denmark,DEN,101,1,5,944,0.65,57.05,1,26.24,50,1740,FIN,100,1,FLY,26.24
101868,OTTESEN,JEANETTE,12/30/1987,F,Denmark,DEN,101,1,5,944,0.65,57.05,2,57.05,100,1740,FIN,100,1,FLY,30.81
101868,OTTESEN,JEANETTE,12/30/1987,F,Denmark,DEN,29,5,4,949,0.64,25.51,1,25.51,50,954,PRE,50,1,FLY,25.51
101868,OTTESEN,JEANETTE,12/30/1987,F,Denmark,DEN,229,1,4,976,0.64,25.27,1,25.27,50,1845,SEM,50,1,FLY,25.27
101868,OTTESEN,JEANETTE,12/30/1987,F,Denmark,DEN,129,1,5,968,0.67,25.34,1,25.34,50,1732,FIN,50,1,FLY,25.34
101868,OTTESEN,JEANETTE,12/30/1987,F,Denmark,DEN,34,12,3,891,0.65,24.66,1,24.66,50,930,PRE,50,1,FREE,24.66
101868,OTTESEN,JEANETTE,12/30/1987,F,Denmark,DEN,234,2,3,896,0.65,24.61,1,24.61,50,1828,SEM,50,1,FREE,24.61
108728,BROMER,VIKTOR B,4/20/1993,M,Denmark,DEN,16,3,3,924,0.64,114.47,1,25.96,50,1015,PRE,200,1,FLY,25.96
108728,BROMER,VIKTOR B,4/20/1993,M,Denmark,DEN,16,3,3,924,0.64,114.47,2,54.75,100,1015,PRE,200,1,FLY,28.79
108728,BROMER,VIKTOR B,4/20/1993,M,Denmark,DEN,16,3,3,924,0.64,114.47,3,84.17,150,1015,PRE,200,1,FLY,29.42
108728,BROMER,VIKTOR B,4/20/1993,M,Denmark,DEN,16,3,3,924,0.64,114.47,4,114.47,200,1015,PRE,200,1,FLY,30.3
108728,BROMER,VIKTOR B,4/20/1993,M,Denmark,DEN,216,1,4,915,0.65,114.82,1,26.36,50,1904,SEM,200,1,FLY,26.36
108728,BROMER,VIKTOR B,4/20/1993,M,Denmark,DEN,216,1,4,915,0.65,114.82,2,56.26,100,1904,SEM,200,1,FLY,29.9
108728,BROMER,VIKTOR B,4/20/1993,M,Denmark,DEN,216,1,4,915,0.65,114.82,3,85.61,150,1904,SEM,200,1,FLY,29.35
108728,BROMER,VIKTOR B,4/20/1993,M,Denmark,DEN,216,1,4,915,0.65,114.82,4,114.82,200,1904,SEM,200,1,FLY,29.21
108728,BROMER,VIKTOR B,4/20/1993,M,Denmark,DEN,116,1,6,919,0.65,114.66,1,25.79,50,1752,FIN,200,1,FLY,25.79
108728,BROMER,VIKTOR B,4/20/1993,M,Denmark,DEN,116,1,6,919,0.65,114.66,2,54.93,100,1752,FIN,200,1,FLY,29.14
108728,BROMER,VIKTOR B,4/20/1993,M,Denmark,DEN,116,1,6,919,0.65,114.66,3,84.96,150,1752,FIN,200,1,FLY,30.03
108728,BROMER,VIKTOR B,4/20/1993,M,Denmark,DEN,116,1,6,919,0.65,114.66,4,114.66,200,1752,FIN,200,1,FLY,29.7
108728,BROMER,VIKTOR B,4/20/1993,M,Denmark,DEN,30,7,9,853,0.64,52.53,1,24.68,50,1009,PRE,100,1,FLY,24.68
108728,BROMER,VIKTOR B,4/20/1993,M,Denmark,DEN,30,7,9,853,0.64,52.53,2,52.53,100,1009,PRE,100,1,FLY,27.85
108729,NIELSEN,MIE OE,9/25/1996,F,Denmark,DEN,9,5,4,936,0.61,59.4,1,29.05,50,930,PRE,100,1,BACK,29.05
108729,NIELSEN,MIE OE,9/25/1996,F,Denmark,DEN,9,5,4,936,0.61,59.4,2,59.4,100,930,PRE,100,1,BACK,30.35
108729,NIELSEN,MIE OE,9/25/1996,F,Denmark,DEN,209,2,5,963,0.63,58.84,1,28.68,50,1824,SEM,100,1,BACK,28.68
108729,NIELSEN,MIE OE,9/25/1996,F,Denmark,DEN,209,2,5,963,0.63,58.84,2,58.84,100,1824,SEM,100,1,BACK,30.16
108729,NIELSEN,MIE OE,9/25/1996,F,Denmark,DEN,109,1,5,962,0.64,58.86,1,28.37,50,1740,FIN,100,1,BACK,28.37
108729,NIELSEN,MIE OE,9/25/1996,F,Denmark,DEN,109,1,5,962,0.64,58.86,2,58.86,100,1740,FIN,100,1,BACK,30.49
108729,NIELSEN,MIE OE,9/25/1996,F,Denmark,DEN,18,4,5,913,0.66,27.89,1,27.89,50,930,PRE,50,1,BACK,27.89
108729,NIELSEN,MIE OE,9/25/1996,F,Denmark,DEN,218,2,3,939,0.66,27.63,1,27.63,50,1742,SEM,50,1,BACK,27.63
108729,NIELSEN,MIE OE,9/25/1996,F,Denmark,DEN,118,1,3,929,0.62,27.73,1,27.73,50,1849,FIN,50,1,BACK,27.73
108732,GLAESNER,MADS,10/18/1988,M,Denmark,DEN,2,7,9,890,0.77,228.78,1,26.72,50,948,PRE,400,1,FREE,26.72
108732,GLAESNER,MADS,10/18/1988,M,Denmark,DEN,2,7,9,890,0.77,228.78,2,55.21,100,948,PRE,400,1,FREE,28.49
108732,GLAESNER,MADS,10/18/1988,M,Denmark,DEN,2,7,9,890,0.77,228.78,3,84.09,150,948,PRE,400,1,FREE,28.88
108732,GLAESNER,MADS,10/18/1988,M,Denmark,DEN,2,7,9,890,0.77,228.78,4,113.07,200,948,PRE,400,1,FREE,28.98
108732,GLAESNER,MADS,10/18/1988,M,Denmark,DEN,2,7,9,890,0.77,228.78,5,141.95,250,948,PRE,400,1,FREE,28.88
108732,GLAESNER,MADS,10/18/1988,M,Denmark,DEN,2,7,9,890,0.77,228.78,6,170.77,300,948,PRE,400,1,FREE,28.82
108732,GLAESNER,MADS,10/18/1988,M,Denmark,DEN,2,7,9,890,0.77,228.78,7,199.86,350,948,PRE,400,1,FREE,29.09
108732,GLAESNER,MADS,10/18/1988,M,Denmark,DEN,2,7,9,890,0.77,228.78,8,228.78,400,948,PRE,400,1,FREE,28.92
108732,GLAESNER,MADS,10/18/1988,M,Denmark,DEN,17,3,0,883,0.72,471.24,1,26.92,50,1030,PRE,800,1,FREE,26.92
108732,GLAESNER,MADS,10/18/1988,M,Denmark,DEN,17,3,0,883,0.72,471.24,2,56.13,100,1030,PRE,800,1,FREE,29.21
108732,GLAESNER,MADS,10/18/1988,M,Denmark,DEN,17,3,0,883,0.72,471.24,3,85.62,150,1030,PRE,800,1,FREE,29.49
108732,GLAESNER,MADS,10/18/1988,M,Denmark,DEN,17,3,0,883,0.72,471.24,4,115.32,200,1030,PRE,800,1,FREE,29.7
108732,GLAESNER,MADS,10/18/1988,M,Denmark,DEN,17,3,0,883,0.72,471.24,5,145,250,1030,PRE,800,1,FREE,29.68
108732,GLAESNER,MADS,10/18/1988,M,Denmark,DEN,17,3,0,883,0.72,471.24,6,174.9,300,1030,PRE,800,1,FREE,29.9
108732,GLAESNER,MADS,10/18/1988,M,Denmark,DEN,17,3,0,883,0.72,471.24,7,204.54,350,1030,PRE,800,1,FREE,29.64
108732,GLAESNER,MADS,10/18/1988,M,Denmark,DEN,17,3,0,883,0.72,471.24,8,234.33,400,1030,PRE,800,1,FREE,29.79
108732,GLAESNER,MADS,10/18/1988,M,Denmark,DEN,17,3,0,883,0.72,471.24,9,263.83,450,1030,PRE,800,1,FREE,29.5
108732,GLAESNER,MADS,10/18/1988,M,Denmark,DEN,17,3,0,883,0.72,471.24,10,293.5,500,1030,PRE,800,1,FREE,29.67
